,,1. Availability,1. Availability,1. Availability,1. Availability,1. Availability,1. Availability,1. Availability,2. Plausibility,2. Plausibility,2. Plausibility,2. Plausibility,2. Plausibility,3. Spread of future outcomes,3. Spread of future outcomes,3. Spread of future outcomes,4. Other criteria,4. Other criteria,4. Other criteria,4. Other criteria,4. Other criteria
CanESM5,r36i1p2f1,0.00,-,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r37i1p2f1,0.00,-,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r38i1p2f1,0.00,-,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r39i1p2f1,0.00,-,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r40i1p2f1,0.00,-,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r41i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r42i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r43i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r44i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r45i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r46i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r47i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r48i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r49i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5,r50i1p2f1,,,,,,,,1,,0.00,,,,,,,,,,
CanESM5-CanOE,r1i1p1f1,,,,,,,,1,,0.00,,,,,,CanESM,,,365_day,
CanESM5-CanOE,r1i1p2f1,0.00,-,,-,-,-,-,1,,,,0.00,,,,,dust ss,,,
CanESM5-CanOE,r2i1p1f1,,,,,,,,1,,0.00,,,,,,CanESM,,,,
CanESM5-CanOE,r2i1p2f1,0.00,-,,-,-,-,-,,,,,,,,,,dust ss,,,
CanESM5-CanOE,r3i1p1f1,,,,,,,,1,,0.00,,,,,,CanESM,,,,
CanESM5-CanOE,r3i1p2f1,0.00,-,,-,-,-,-,,,,,,,,,,dust ss,,,
E3SM-1-0,r1i1p1f1,0.00,Basic,,,,,Basic,1,2.99,,,,2.99,1.49,5.32,,,,,100.00
E3SM-1-0,r2i1p1f1,0.00,Basic,,,,,Basic,,,,,,,1.50,,,,,,
E3SM-1-0,r3i1p1f1,0.00,Basic,,,,,Basic,,,,,,,1.49,,,,,,
E3SM-1-0,r5i1p1f1,0.00,Basic,,,,,Basic,,,,,,,1.49,,,,,,
E3SM-1-1,r1i1p1f1,0.00,-,,,-,,-,,,,,,,,,,,,365_day,100.00
E3SM-1-1-ECA,r1i1p1f1,0.00,-,,,,,Basic,,,,,,,,,,,,,100.00
EC-Earth3,r1i1p1f1,1.00,AORCM,-,AORCM,AORCM,AORCM,AORCM,1,2.30,0.01,0.82,0.00,2.30,1.59,,EC-Earth,MACv2-SP approach,2222101000.00,gregorian,100.00
EC-Earth3,r2i1p1f1,0.00,Basic,,,Basic,,,1,,0.01,,0.00,,,,EC-Earth,,,,
EC-Earth3,r3i1p1f1,0.00,ESD,,,,,ESD,0,,0.01,,,,,,EC-Earth,,,,
EC-Earth3,r4i1p1f1,0.00,ESD,ESD,ESD,ESD,ESD,ESD,1,,0.01,,0.00,,,,EC-Earth,,,,
EC-Earth3,r5i1p1f1,0.00,RCM,RCM,RCM,RCM,RCM,RCM,0,,0.01,,,,,,EC-Earth,,,,
EC-Earth3,r6i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,0.01,,0.00,,,,EC-Earth,,,,
EC-Earth3,r7i1p1f1,0.00,Basic,,,Basic,,,1,,0.01,,0.00,,,,EC-Earth,,,,
EC-Earth3,r9i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,,,0.00,,,,,,,,
EC-Earth3,r10i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r11i1p1f1,0.00,RCM,,RCM,RCM,RCM,RCM,1,,,,0.00,,,,,,,,
EC-Earth3,r12i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r13i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,,,0.00,,,,,,,,
EC-Earth3,r14i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r15i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,,,0.00,,,,,,,,
EC-Earth3,r16i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r17i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r18i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r19i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r20i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r21i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r22i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r23i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r24i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3,r25i1p1f1,0.00,Basic,,,Basic,,,1,,,,0.00,,,,,,,,
EC-Earth3-AerChem,r1i1p1f1,0.00,Basic,,,,ESD,,,,,,,,,,,bc dust no3 oa so4 ss,2222102000.00,,100.00
EC-Earth3-AerChem,r4i1p1f1,0.00,Basic,,,ESD,ESD,,,,,,,,,,,bc dust no3 oa so4 ss,,,
EC-Earth3-CC,r1i1p1f1,0.00,Basic,,,ESD,,ESD,,,,,,,,,,,2222221020.00,gregorian,100.00
EC-Earth3-Veg,r1i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,2,2.62,0.01,0.80,0.00,2.62,,4.31,EC-Earth,MACv2-SP approach,2222221000.00,gregorian,100.00
EC-Earth3-Veg,r2i1p1f1,0.00,RCM,RCM,RCM,RCM,RCM,RCM,2,2.62,0.01,,0.00,2.62,,4.31,EC-Earth,MACv2-SP approach,2222221000.00,gregorian,100.00
EC-Earth3-Veg,r3i1p1f1,0.00,RCM,RCM,RCM,RCM,RCM,RCM,2,2.62,0.01,,0.00,2.62,,4.31,EC-Earth,MACv2-SP approach,2222221000.00,gregorian,100.00
EC-Earth3-Veg,r4i1p1f1,0.00,Basic,,ESD,ESD,ESD,ESD,1,,,,0.00,,,4.31,EC-Earth,,,gregorian,
EC-Earth3-Veg,r5i1p1f1,0.00,Basic,,,Basic,,,,,,,,,,4.31,EC-Earth,,,gregorian,
EC-Earth3-Veg,r6i1p1f1,0.00,Basic,,ESD,ESD,,ESD,2,2.62,0.01,,0.00,2.62,,4.31,EC-Earth,,2222221000.00,gregorian,100.00
EC-Earth3-Veg-LR,r1i1p1f1,0.00,Basic,ESD,ESD,ESD,ESD,ESD,,,,,,,,,,,2222221000.00,gregorian,250.00
FGOALS-f3-L,r1i1p1f1,0.00,3Dml,,-,-,-,-,1,1.94,0.03,,0.00,1.94,,3.00,,,,365_day,100.00
FGOALS-g3,r1i1p1f1,0.00,3Dml,3Dml,3Dml,ESD,3Dml,ESD,1,1.54,0.00,,1.00,1.54,1.86,2.88,,,,365_day,250.00
FGOALS-g3,r2i1p1f1,0.00,-,,3Dml,3Dml,3Dml,3Dml,0,,,,1.00,,1.94,,,,,,
FGOALS-g3,r3i1p1f1,0.00,3Dml,,3Dml,3Dml,3Dml,3Dml,0,,,,1.00,,1.84,,,,,,
FGOALS-g3,r4i1p1f1,0.00,3Dml,,3Dml,3Dml,3Dml,3Dml,0,,,,1.00,,1.96,,,,,,
FIO-ESM-2-0,r1i1p1f1,0.00,-,,-,-,,-,1,2.22,0.08,,0.00,2.22,1.51,,,,,365_day,100.00
FIO-ESM-2-0,r2i1p1f1,0.00,-,,-,-,,-,1,,0.08,,0.00,,1.50,,,,,,
FIO-ESM-2-0,r3i1p1f1,0.00,-,,-,-,,-,1,,0.08,,0.00,,1.51,,,,,,
GFDL-CM4,r1i1p1f1,0.00,ESD,,,ESD,,ESD,0,,,,1.00,,,,,,2222212110.00,,100.00
GFDL-ESM4,r1i1p1f1,0.00,Basic,Basic,Basic,Basic,Basic,Basic,0,1.61,0.13,,1.00,1.61,,,,bc dust no3 oa so4 ss,2222222220.00,,100.00
GFDL-ESM4,r2i1p1f1,0.00,Basic,,,-,,,0,,,,1.00,,,,,,,,
GFDL-ESM4,r3i1p1f1,0.00,Basic,,,-,,,0,,,,1.00,,,,,,,,
GISS-E2-1-G,r1i1p1f1,0.00,3Dml,,,,,,0,1.80,,,,1.80,,2.72,,,2222101100.00,365_day,250.00
GISS-E2-1-G,r1i1p1f2,0.00,3Dml,3Dml,3Dml,3Dml,3Dml,3Dml,,,,,,,1.82,,,,,,
GISS-E2-1-G,r1i1p3f1,0.00,-,-,-,-,-,-,0,,0.05,,1.00,,2.00,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r1i1p3f2,0.00,,,,,-,,,,,,,,,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r1i1p5f1,0.00,-,-,-,-,-,-,0,,,,1.00,,,,,,,,
GISS-E2-1-G,r2i1p1f2,0.00,-,-,-,3Dml,-,-,,,,,,,1.98,,,,,,
GISS-E2-1-G,r2i1p3f1,0.00,-,,-,-,-,-,0,,,,1.00,,1.99,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r2i1p3f2,0.00,,,,,-,,,,,,,,,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r2i1p5f1,0.00,-,,-,-,-,-,0,,,,1.00,,1.98,,,,,,
GISS-E2-1-G,r3i1p1f2,0.00,-,-,-,-,-,-,,,,,,,2.04,,,,,,
GISS-E2-1-G,r3i1p3f1,0.00,-,,-,-,-,-,0,,,,1.00,,1.98,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r3i1p3f2,0.00,,,,,-,,,,,,,,,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r3i1p5f1,0.00,-,,-,-,-,-,0,,,,1.00,,1.98,,,,,,
GISS-E2-1-G,r4i1p1f2,0.00,-,-,-,-,-,-,,,,,,,2.04,,,,,,
GISS-E2-1-G,r4i1p3f1,0.00,-,,-,-,-,-,0,,,,1.00,,2.00,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-G,r4i1p5f1,0.00,-,,-,-,-,-,0,,,,1.00,,2.03,,,,,,
GISS-E2-1-G,r5i1p3f1,0.00,-,,-,-,,-,0,,,,1.00,,,,,,,,
GISS-E2-1-H,r1i1p1f1,0.00,-,,,,,,0,1.93,,,,1.93,,3.11,,,,365_day,250.00
GISS-E2-1-H,r1i1p1f2,0.00,-,-,-,-,-,-,,,,,,,1.80,,,,,,
GISS-E2-1-H,r1i1p3f1,0.00,-,-,-,-,-,-,,,,,,,1.84,,,bb bc dust no3 oa so4 ss,,,
GISS-E2-1-H,r2i1p1f2,0.00,-,,-,-,-,-,,,,,,,1.83,,,,,,
GISS-E2-1-H,r2i1p3f1,0.00,-,,-,-,,-,,,,,,,1.77,,,,,,
GISS-E2-1-H,r3i1p1f2,0.00,-,,-,-,-,-,,,,,,,1.82,,,,,,
GISS-E2-1-H,r3i1p3f1,0.00,-,,-,-,,-,,,,,,,1.82,,,,,,
GISS-E2-1-H,r4i1p1f2,0.00,-,,-,-,-,-,,,,,,,1.85,,,,,,
GISS-E2-1-H,r4i1p3f1,0.00,-,,-,-,,-,,,,,,,1.83,,,,,,
GISS-E2-1-H,r5i1p1f2,0.00,-,,-,-,-,-,,,,,,,1.83,,,,,,
GISS-E2-1-H,r5i1p3f1,0.00,-,,-,-,,-,,,,,,,1.85,,,,,,
GISS-E2-2-G,r1i1p1f1,0.00,Basic,,,,,,0,1.71,,,,1.71,,,,,,,
HadGEM3-GC31-LL,r1i1p1f1,,,,,,,,1,2.55,,,,2.55,,,,,,360_day,
HadGEM3-GC31-LL,r1i1p1f3,0.00,AORCM,,AORCM,AORCM,,AORCM,2,,0.00,0.82,0.00,,1.56,5.55,HadGEM,,,,
HadGEM3-GC31-LL,r2i1p1f3,0.00,ESD,,,Basic,,ESD,,,,,,,1.55,,,,,,
HadGEM3-GC31-LL,r3i1p1f3,0.00,ESD,,,Basic,,ESD,,,,,,,1.54,,,,,,
HadGEM3-GC31-LL,r4i1p1f3,0.00,ESD,,,Basic,,ESD,,,,,,,1.59,,,,,,
HadGEM3-GC31-MM,r1i1p1f1,,,,,,,,1,2.58,,,,2.58,,,,,,360_day,
HadGEM3-GC31-MM,r1i1p1f3,0.00,AORCM,,AORCM,,,AORCM,,,,,,,1.57,5.42,,,2222002000.00,,100.00
HadGEM3-GC31-MM,r2i1p1f3,0.00,ESD,,,,,ESD,,,,,,,1.56,,,,,,
HadGEM3-GC31-MM,r3i1p1f3,0.00,ESD,,,,,ESD,,,,,,,1.59,,,,,,
HadGEM3-GC31-MM,r4i1p1f3,0.00,ESD,,,,,ESD,,,,,,,1.57,,,,,,
IITM-ESM,r1i1p1f1,0.00,3Dml,,3Dml,3Dml,3Dml,3Dml,0,1.71,,,,1.71,1.76,,,,2222101020.00,standard,250.00
INM-CM4-8,r1i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,0,1.33,0.01,,1.00,1.33,1.66,1.83,INM,bc dust oa so4 ss,,365_day,100.00
INM-CM5-0,r1i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,0,1.39,0.04,,1.00,1.39,1.48,1.92,INM,bc dust oa so4 ss,,365_day,100.00
INM-CM5-0,r2i1p1f1,0.00,ESD,,,,ESD,,,,,,,,,,,bc dust oa so4 ss,,,
INM-CM5-0,r3i1p1f1,0.00,ESD,,,,ESD,,,,,,,,,,,bc dust oa so4 ss,,,
INM-CM5-0,r4i1p1f1,0.00,ESD,,,,ESD,,,,,,,,,,,bc dust oa so4 ss,,,
INM-CM5-0,r5i1p1f1,0.00,ESD,,,,ESD,,,,,,,,,,,bc dust oa so4 ss,,,
IPSL-CM5A2-INCA,r1i1p1f1,0.00,3Dml,,3Dml,,3Dml,,,,,,,,,,,bc dust no3 oa so4 ss,,,500.00
IPSL-CM6A-LR,r1i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,0.83,0.00,2.32,1.81,4.56,,bc dust no3 oa so4 ss,2222221121.00,gregorian,250.00
IPSL-CM6A-LR,r2i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,,0.00,2.32,1.82,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r3i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,,0.00,2.32,1.82,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r4i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,,0.00,2.32,1.85,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r5i1p1f1,0.00,AORCM,,,AORCM,AORCM,,1,2.32,0.02,,0.00,2.32,,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r6i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,,0.00,2.32,1.75,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r7i1p1f1,0.00,AORCM,,,,AORCM,,,,,,,,,,,bc dust no3 oa so4 ss,,,
IPSL-CM6A-LR,r8i1p1f1,0.00,AORCM,,,,AORCM,,,,,,,,,,,bc dust no3 oa so4 ss,,,
IPSL-CM6A-LR,r9i1p1f1,0.00,AORCM,,,,AORCM,,,,,,,,,,,bc dust no3 oa so4 ss,,,
IPSL-CM6A-LR,r10i1p1f1,0.00,AORCM,,,AORCM,AORCM,,1,,,,0.00,,,,,bc dust no3 oa so4 ss,,,
IPSL-CM6A-LR,r11i1p1f1,0.00,AORCM,,,AORCM,,,1,,,,0.00,,,,,,,,
IPSL-CM6A-LR,r14i1p1f1,1.00,AORCM,AORCM,AORCM,AORCM,AORCM,AORCM,1,2.32,0.02,,0.00,2.32,1.82,,,bc dust no3 oa so4 ss,,,250.00
IPSL-CM6A-LR,r22i1p1f1,0.00,AORCM,,,AORCM,,,1,,,,0.00,,,,,,,,
IPSL-CM6A-LR,r25i1p1f1,0.00,AORCM,,,AORCM,,,1,,,,0.00,,,,,,,,
IPSL-CM6A-LR,r33i1p1f1,0.00,AORCM,,,,,AORCM,,,,,,,1.81,,,,,,
KACE-1-0-G,r1i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,1.41,0.05,,0.00,1.41,1.63,,HadGEM,,,360_day,250.00
KACE-1-0-G,r2i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,,,0.00,,1.67,4.48,,,,,
KACE-1-0-G,r3i1p1f1,0.00,ESD,,ESD,ESD,ESD,ESD,1,,,,0.00,,1.67,,,,,,
KIOST-ESM,r1i1p1f1,0.00,Basic,,Basic,Basic,,Basic,0,,,,1.00,,,,,,2222221120.00,365_day,250.00
MCM-UA-1-0,r1i1p1f1,0.00,-,,,,,,0,1.94,,,1.00,1.94,1.54,3.65,,,,365_day,250.00
MCM-UA-1-0,r1i1p1f2,0.00,-,,-,-,-,-,0,,0.02,,,,,,,,,,
MIROC6,r1i1p1f1,1.00,AORCM,ESD,AORCM,AORCM,AORCM,AORCM,0,1.55,0.02,0.80,1.00,1.55,1.59,2.61,,bc dust oa so4 ss,,gregorian,250.00
MIROC6,r2i1p1f1,0.00,ESD,ESD,ESD,ESD,ESD,ESD,0,,0.02,,1.00,,1.66,,,bc dust oa so4 ss,,,
MIROC6,r3i1p1f1,0.00,ESD,ESD,ESD,ESD,ESD,ESD,0,,0.02,,1.00,,1.58,,,bc dust oa so4 ss,2222102000.00,,
MIROC6,r4i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.57,,,,,,
MIROC6,r5i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.59,,,,,,
MIROC6,r6i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.61,,,,,,
MIROC6,r7i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.63,,,,,,
MIROC6,r8i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.59,,,,,,
MIROC6,r10i1p1f1,0.00,ESD,ESD,Basic,Basic,Basic,Basic,,,,,,,1.60,,,,,,
MIROC6,r11i1p1f1,0.00,Basic,ESD,Basic,Basic,Basic,Basic,,,,,,,1.63,,,,,,
MIROC6,r12i1p1f1,0.00,Basic,ESD,Basic,Basic,Basic,Basic,,,,,,,1.63,,,,,,
MIROC6,r13i1p1f1,0.00,Basic,ESD,Basic,Basic,Basic,Basic,,,,,,,1.57,,,,,,
MIROC6,r14i1p1f1,0.00,Basic,ESD,Basic,Basic,Basic,Basic,,,,,,,1.58,,,,,,
